RGIId,fa_gta_obs,fa_gta_obs_unc,Romain_gta_mbtot,Romain_gta_mbclim,Romain_mwea_mbtot,Romain_mwea_mbclim,thick_measured_yn,start_date,end_date,source,area_km2
RGI60-05.04530,0.00021064501616459543,0.00021608786325773177,-0.005019593852945104,-0.004808948836780509,-0.2571945394741264,-0.2464014853920344,,20009999,20199999,Kochtitzky et al.,19.51672015746692
RGI60-05.04532,0.0042514816912231435,0.003096206084387974,-0.011429300459904323,-0.007177818768681181,-0.3908384843278825,-0.24545402565740795,,20009999,20199999,Kochtitzky et al.,29.243027281612445
RGI60-05.04577,0.0021196902937013736,0.0022445467957092034,-0.0005999769850682647,0.0015197133086331089,-0.06492371369574802,0.1644486942079751,,20009999,20199999,Kochtitzky et al.,9.241261026439997
RGI60-05.04584,0.0014546933442972758,0.0018049360655055628,0.0009013461553698947,0.0023560394996671712,0.04648996734037812,0.12152068185969872,,20009999,20199999,Kochtitzky et al.,19.387971361017605
RGI60-05.04704,0.0002624363404461005,0.00018277044431304164,-0.0038264873897069962,-0.003564051049260895,-0.27096796226168235,-0.2523838580554646,,20009999,20199999,Kochtitzky et al.,14.121549122518164
RGI60-05.04788,0.04141801252022568,0.009656032722358538,-0.03151900925920064,0.009899003261025038,-0.32363611429439937,0.10164262856233508,,20009999,20199999,Kochtitzky et al.,97.39027218244564
RGI60-05.04790,0.006016295883403688,0.0038387124258520322,-0.0047312718167661465,0.0012850240666375428,-0.1928907483435444,0.052389561084782585,,20009999,20199999,Kochtitzky et al.,24.528246467993394
RGI60-05.04791,0.0003417168538504418,0.00015267921655305272,-0.002341328422244722,-0.00199961156839428,-0.3614478921514492,-0.308694576826959,,20009999,20199999,Kochtitzky et al.,6.477637504837596
RGI60-05.04792,0.026631022006753338,0.011912987699111387,-0.0070106719895448024,0.01962035001720853,-0.12756048476614398,0.35699592895074894,,20009999,20199999,Kochtitzky et al.,54.95959036528775
RGI60-05.04801,0.005446158354867974,0.002899190475132681,-0.010640145148389155,-0.00519398679352118,-0.4898064865665224,-0.23909903362480706,,20009999,20199999,Kochtitzky et al.,21.72316096296548
RGI60-05.04804,0.0011035611227837292,0.001102091740418601,0.0004273566111908225,0.0015309177339745518,0.0969289192915907,0.34722804700504645,,20009999,20199999,Kochtitzky et al.,4.4089691117385525
RGI60-05.04806,0.008304368344238556,0.005240629858814064,-0.02272065905886344,-0.014416290714624882,-0.34531068633456696,-0.21910012505221685,,20009999,20199999,Kochtitzky et al.,65.79772928559092
RGI60-05.04808,0.027458620665969432,0.0061916093695563,-0.024097171608299533,0.003361449057669902,-0.3598876868749935,0.050202743524318375,,20009999,20199999,Kochtitzky et al.,66.95747725503499
RGI60-05.04809,0.008620234374151109,0.006136342626938295,-0.02369401097098187,-0.015073776596830759,-0.5081974839009181,-0.32330766406649003,,20009999,20199999,Kochtitzky et al.,46.623629044966755
RGI60-05.04810,0.01590094515200869,0.008801146886643024,-0.0056488214695195604,0.01025212368248913,-0.09906675604454036,0.17979761641820616,,20009999,20199999,Kochtitzky et al.,57.02035369947768
RGI60-05.04814,0.025742018698076744,0.005717139067142864,-0.011187922909721829,0.014554095788354916,-0.22431033566136424,0.29179983969112905,,20009999,20199999,Kochtitzky et al.,49.876983495811615
RGI60-05.04816,0.0031318421000971386,0.004516432225194366,-0.036714360375231125,-0.033582518275133984,-0.7880299088607501,-0.7208086575715459,,20009999,20199999,Kochtitzky et al.,46.590059542675036
RGI60-05.04820,0.005691708828148672,0.004910891084033553,-0.004826293814776301,0.0008654150133723714,-0.1190202492005932,0.0213418234584395,,20009999,20199999,Kochtitzky et al.,40.550190805282284
RGI60-05.04821,0.0007382020223841284,0.0010205455879363427,-0.004518401526495594,-0.003780199504111466,-0.1963217041652585,-0.16424729063585836,,20009999,20199999,Kochtitzky et al.,23.015292912759772
RGI60-05.04823,0.0004092706106274767,0.00037369331126972855,-0.0006915274273386009,-0.00028225681671112423,-0.241852389637654,-0.09871551425779901,,20009999,20199999,Kochtitzky et al.,2.8592954089668297
RGI60-05.04906,7.526362620518646e-05,0.0004838404977245214,0.0007215360023294471,0.0007967996285346336,0.08600502371235783,0.09497623226682654,,20009999,20199999,Kochtitzky et al.,8.38946344277063
RGI60-05.04912,0.0011152060017636186,0.00083167264441404,-0.005621443472327702,-0.004506237470564084,-0.34418575039449245,-0.27590470897675945,,20009999,20199999,Kochtitzky et al.,16.332586302264463
RGI60-05.04913,6.533880068122997e-05,0.00026869386794422596,-0.0022229179899522925,-0.0021575791892710625,-0.3775016601863343,-0.36640565671556397,,20009999,20199999,Kochtitzky et al.,5.888498579993166
RGI60-05.04916,0.00031315589883640994,0.00018599987038329355,-0.008947072089562563,-0.008633916190726152,-0.4012597285149913,-0.38721526238214826,,20009999,20199999,Kochtitzky et al.,22.297458363625182
RGI60-05.04918,0.00011457549723099441,0.00021991435531751495,-0.0070704413535068455,-0.00695586585627585,-0.7006546259762237,-0.6893006173444138,,20009999,20199999,Kochtitzky et al.,10.091193423087134
RGI60-05.04940,0.0014131339122311116,0.0009474271329655046,-0.002653369402013784,-0.0012402354897826724,-0.2779321915233992,-0.12991080978727734,,20009999,20199999,Kochtitzky et al.,9.546822868808976
RGI60-05.04941,0.0005068432611742468,0.00041627515481885735,-0.000434133469698996,7.270979147525079e-05,-0.05204160744717397,0.008716062431547716,,20009999,20199999,Kochtitzky et al.,8.342045739837555
RGI60-05.04944,0.002678176259971536,0.0018411970190931493,-0.012997332240322906,-0.01031915598035137,-0.5652550441905857,-0.4487809391828046,,20009999,20199999,Kochtitzky et al.,22.99374835112595
RGI60-05.04946,0.0006015048280582938,0.0006155210315667159,-0.00017793540167445083,0.000423569426383843,-0.01920430775539739,0.04571522891737426,,20009999,20199999,Kochtitzky et al.,9.265390033360713
RGI60-05.04951,0.0002339658168550017,0.00021522861884597005,0.0011702516311009909,0.0014042174479559925,0.14632107424883484,0.17557472256677994,,20009999,20199999,Kochtitzky et al.,7.997833785110482
RGI60-05.04954,0.0006916249073206073,0.00044320114712462666,-0.0057783773917824575,-0.00508675248446185,-0.8484217628686046,-0.7468725591168266,,20009999,20199999,Kochtitzky et al.,6.810736881907822
RGI60-05.05038,0.0008195866994958168,0.0013323537935986908,-0.0006045983747047371,0.0002149883247910797,-0.06908754988090207,0.024566749158181158,,20009999,20199999,Kochtitzky et al.,8.751191433868849
RGI60-05.05041,0.0002605798423002299,0.0002259853517040851,-0.0024791509357614434,-0.002218571093461213,-0.3759580083227588,-0.3364416250694884,,20009999,20199999,Kochtitzky et al.,6.594222974053795
RGI60-05.05048,0.0004350841621754967,0.0005319904562863983,-0.0011396363635280831,-0.0007045522013525865,-0.10526346434044068,-0.06507655239559176,,20009999,20199999,Kochtitzky et al.,10.826513934999301
RGI60-05.05050,0.0013060350243547126,0.0013654466575972206,-0.0032680741308291645,-0.001962039106474452,-0.20364837276716333,-0.12226346629342975,,20009999,20199999,Kochtitzky et al.,16.047631937455456
RGI60-05.05054,0.0049043985735712295,0.004189557906613389,-0.03446436324585446,-0.02955996467228323,-0.6465413779782825,-0.5545362946610134,,20009999,20199999,Kochtitzky et al.,53.305734821835536
RGI60-05.05108,0.00012982490638485845,0.00019396987824889066,-0.0011115322550367317,-0.000981707348651873,-0.25066472885668106,-0.22138755330883414,,20009999,20199999,Kochtitzky et al.,4.434338489130858
RGI60-05.05329,0.0006912354189169951,0.0004746344917011897,-0.007723365901797419,-0.007032130482880422,-0.5007991742188321,-0.4559780261098351,,20009999,20199999,Kochtitzky et al.,15.422081943015687
RGI60-05.05476,7.867006036474795e-05,9.182984956423322e-05,-0.0010439117144307023,-0.0009652416540659543,-0.28499215125986244,-0.2635149042540467,,20009999,20199999,Kochtitzky et al.,3.6629489963702175
RGI60-05.05532,0.0025352465212279372,0.002333844832263912,-0.014644484627626263,-0.012109238106398329,-0.6347863320652041,-0.524892410837318,,20009999,20199999,Kochtitzky et al.,23.06994320432534
RGI60-05.05544,0.004686873662982772,0.0028770419842910192,-0.013604790738209685,-0.008917917075226912,-0.8418434127737147,-0.551826918172058,,20009999,20199999,Kochtitzky et al.,16.160714132554027
RGI60-05.05547,0.01670167562236835,0.007739820429266767,-0.03737972294551648,-0.020678047323148124,-0.9788802579686781,-0.5415056801644813,,20009999,20199999,Kochtitzky et al.,38.18620576032962
RGI60-05.05548,0.00010887126505302702,0.00036232591562858997,-0.0024339722660602875,-0.002325101001007261,-0.2007403890661637,-0.19176129739383124,,20009999,20199999,Kochtitzky et al.,12.124975334475687
RGI60-05.05550,0.006034103036578509,0.0027854586212562853,-0.010319504092006031,-0.004285401055427524,-0.7714659303624939,-0.3203681962549752,,20009999,20199999,Kochtitzky et al.,13.376487134249905
RGI60-05.05554,0.0005960902430055577,0.0005012791983063626,-0.004942854964668369,-0.004346764721662811,-1.0241965160145494,-0.9006821595382777,,20009999,20199999,Kochtitzky et al.,4.826080627478087
RGI60-05.05558,0.032572994066179015,0.014835028703226543,-0.06549212660187569,-0.03291913253569667,-1.0812142259635171,-0.5434643254194518,,20009999,20199999,Kochtitzky et al.,60.572757025568
RGI60-05.05562,0.000526555257356242,0.0003397639618883364,-0.007948303922299867,-0.007421748664943625,-0.9297280186155986,-0.8681358624903216,,20009999,20199999,Kochtitzky et al.,8.549063557464045
RGI60-05.05697,0.0035354104748288023,0.002390612541588147,-0.05222907948631703,-0.04869366901148823,-0.7840849940769259,-0.7310099192626768,,20009999,20199999,Kochtitzky et al.,66.61150242749433
RGI60-05.05700,0.00018569784825751191,0.0002753638878326209,-0.006637631157806159,-0.006451933309548646,-0.4627941685754343,-0.4498467963507043,,20009999,20199999,Kochtitzky et al.,14.342512521793456
RGI60-05.05815,5.2197186674271366e-05,0.00032221713328223965,-0.0015173136107357898,-0.0014651164240615186,-0.4614212627003353,-0.4455478851637244,,20009999,20199999,Kochtitzky et al.,3.2883478361099967
RGI60-05.05833,0.0011432048361938024,0.0010849391058397678,-0.01695790821358874,-0.015814703377394938,-0.5540899178327042,-0.5167363559561877,,20009999,20199999,Kochtitzky et al.,30.604975235641852
RGI60-05.05853,0.0002032359531848744,0.00018513056783785832,-0.001710265507730205,-0.0015070295545453307,-0.4495220111043254,-0.39610396929067904,,20009999,20199999,Kochtitzky et al.,3.804631287194712
RGI60-05.05855,0.0015981635935317126,0.0010156364104496648,-0.011547975800142182,-0.009949812206610469,-0.8882638323624983,-0.7653339836252656,,20009999,20199999,Kochtitzky et al.,13.000614659079671
RGI60-05.05859,0.0030863373215380165,0.0019223411177065933,-0.01896638443207666,-0.015880047110538642,-0.9822221804890549,-0.8223883974851162,,20009999,20199999,Kochtitzky et al.,19.309668228662048
RGI60-05.05867,0.002768285333135203,0.0022821951947407017,-0.031197700533043018,-0.02842941519990782,-1.0560129421585018,-0.9623090765071832,,20009999,20199999,Kochtitzky et al.,29.54291494692725
RGI60-05.05872,0.009243158233890564,0.004171456017787785,-0.05148282602464739,-0.04223966779075683,-0.9842608305010464,-0.8075479477353217,,20009999,20199999,Kochtitzky et al.,52.30608028812812
RGI60-05.05877,0.0011449354481873,0.0007219304991568422,-0.0075442211907547204,-0.006399285742567422,-0.9986504148086204,-0.8470919926268131,,20009999,20199999,Kochtitzky et al.,7.554416519418843
RGI60-05.06320,8.289082837025457e-05,0.00022553840770619043,-0.0012050624338387586,-0.0011221716054685038,-0.3824572154715015,-0.3561497026685129,,20009999,20199999,Kochtitzky et al.,3.1508424605171363
RGI60-05.06352,0.00017179026434743024,0.0001931087657030781,-0.0015616804084687302,-0.0013898901441212995,-0.2001806087569353,-0.17816004711762853,,20009999,20199999,Kochtitzky et al.,7.801357075324737
RGI60-05.06401,0.0002487360277348422,0.00031194957783176177,-0.0026302666051819354,-0.002381530577447093,-0.36687640163675417,-0.3321820559635837,,20009999,20199999,Kochtitzky et al.,7.169353475577787
RGI60-05.06407,0.00017414282158508213,0.00036739473452832667,-0.0016393140349554149,-0.0014651712133703324,-0.2546878698516934,-0.22763261177804775,,20009999,20199999,Kochtitzky et al.,6.436561096961545
RGI60-05.06558,7.816702624062401e-05,0.00023546126229367906,-0.00034322731544173777,-0.0002650602892011137,-0.2947169311609641,-0.2275977216599191,,20009999,20199999,Kochtitzky et al.,1.1645999233558757
RGI60-05.06655,0.00026527363683962347,0.0002503134562563796,-0.00122833360039737,-0.0009630599635577467,-0.3745480424087213,-0.29365982006523045,,20009999,20199999,Kochtitzky et al.,3.2795087981182536
RGI60-05.06699,0.00016948084410675288,0.00018560404550924944,-0.00035653012094056147,-0.0001870492768338086,-0.055666685782188134,-0.029204862949094388,,20009999,20199999,Kochtitzky et al.,6.404730512170023
RGI60-05.06757,0.00011544927762354775,0.00016859684591183583,-0.00039048264812079953,-0.0002750333704972518,-0.1695483579635635,-0.11942004741416205,,20009999,20199999,Kochtitzky et al.,2.303075375137019
RGI60-05.06758,0.00018181271034091727,0.0001371461409790715,-0.004510189676248397,-0.00432837696590748,-0.4812767820483206,-0.4618757717916645,,20009999,20199999,Kochtitzky et al.,9.371301181521718
RGI60-05.06786,0.0004694581193083922,0.00036561042632131776,-0.0006333575374318338,-0.00016389941812344153,-0.21125233831357332,-0.0546675981266546,,20009999,20199999,Kochtitzky et al.,2.9981090031377864
RGI60-05.06789,0.0026769495309216084,0.0013464195948626409,-0.006547976427162672,-0.003871026896241064,-0.4314145282066924,-0.2550432581262203,,20009999,20199999,Kochtitzky et al.,15.177922853876426
RGI60-05.06792,0.009348461523354095,0.003926306231317133,-0.0027443945875724697,0.006604066935781625,-0.13104864432362967,0.3153533471009425,,20009999,20199999,Kochtitzky et al.,20.94180067055926
RGI60-05.06793,0.01022398931403618,0.0057578794396333215,-0.006176220836244134,0.004047768477792047,-0.09609030205082912,0.06297561340105684,,20009999,20199999,Kochtitzky et al.,64.27517350270253
RGI60-05.06795,0.0001811302121889608,0.00023232174007551006,-0.0007830595088314579,-0.0006019292966424972,-0.22257435425354474,-0.17109047651617254,,20009999,20199999,Kochtitzky et al.,3.5181928819141426
RGI60-05.06796,0.006110871204612093,0.0032024151773134,-0.00873237647923021,-0.002621505274618116,-0.2653058921138878,-0.0796462219898623,,20009999,20199999,Kochtitzky et al.,32.91437068982119
RGI60-05.06799,0.0013315429249126376,0.0011258963587818859,-0.0028353197313621898,-0.0015037768064495528,-0.18983053084787008,-0.10068097304422408,,20009999,20199999,Kochtitzky et al.,14.93605753878659
RGI60-05.06803,0.004628606809907428,0.0021599682553357746,-0.0368878722995603,-0.03225926548965288,-0.6142623054724299,-0.5371860602748175,,20009999,20199999,Kochtitzky et al.,60.05231310944564
RGI60-05.06817,0.0010756659268233893,0.0006681641556462737,-0.007682676590052138,-0.00660701066322875,-0.3072659557392349,-0.26424507425510674,,20009999,20199999,Kochtitzky et al.,25.003344648348023
RGI60-05.06821,0.013870371004568827,0.007186798028602567,-0.013953019672363736,-8.264866779490905e-05,-0.274181810497363,-0.0016240757845476734,,20009999,20199999,Kochtitzky et al.,50.88966203503107
RGI60-05.06829,0.00012776567033874491,0.000117366761970609,-9.61146887041332e-05,3.165098163461173e-05,-0.10998589121116817,0.03621882846135035,,20009999,20199999,Kochtitzky et al.,0.8738819829135822
RGI60-05.06838,0.0006353940188320346,0.0005243324062213523,-0.0002815612610417389,0.0003538327577902957,-0.2627978398546496,0.3302531181777836,,20009999,20199999,Kochtitzky et al.,1.0713986888075908
RGI60-05.06840,0.0008666326739367577,0.0005093247246026061,-0.0006505478390882138,0.000216084834848544,-0.17421161442646976,0.057865825801225027,,20009999,20199999,Kochtitzky et al.,3.734239196565125
RGI60-05.06947,0.0002987431394754897,0.0003141703823504719,-0.00045188768812730567,-0.00015314454865181598,-0.07375912471521158,-0.024996936540306502,,20009999,20199999,Kochtitzky et al.,6.1265326815098655
RGI60-05.07158,0.00503035097319287,0.0031892299351071844,-0.00979692115852378,-0.004766570185330911,-0.7362225727104377,-0.3581999393550261,,20009999,20199999,Kochtitzky et al.,13.307010028850325
RGI60-05.07160,0.002022022096742465,0.001459925081720525,-0.00166273334866235,0.00035928874808011487,-0.1724605677710334,0.03726583191315015,,20009999,20199999,Kochtitzky et al.,9.641237821215288
RGI60-05.07182,0.0003944106740337678,0.00034664431868704936,-0.002340791267748155,-0.0019463805937143864,-0.28279713670104384,-0.235147348000158,,20009999,20199999,Kochtitzky et al.,8.277280650909486
RGI60-05.07184,0.0011681153687212102,0.0007154305702723211,-0.014081601409328253,-0.012913486040607042,-0.7060822604089296,-0.6475104037010193,,20009999,20199999,Kochtitzky et al.,19.943287346112974
RGI60-05.07198,0.002866355554294651,0.002123357448126358,-0.001937066143873675,0.000929289410420976,-0.2896032067687657,0.13893443655774368,,20009999,20199999,Kochtitzky et al.,6.688690244443079
RGI60-05.07227,0.05192957735166637,0.028916628734927962,-0.06840959274252735,-0.016480015390860983,-0.529161768839801,-0.12747618784337414,,20009999,20199999,Kochtitzky et al.,129.27916711087596
