RGIId,lon,lat,thickness_for_area_lost_total,thickness_for_area_lost_total_err,thickness_for_area_gained_total,thickness_for_area_gained_total_err,gate_length_km,net_area_change_per_year_total,net_area_change_per_year_total_error,Discharge_2000_to_2020_per_yr_mean_without_melt,Discharge_2000_to_2020_per_yr_mean_err_without_melt,terminus_gt_change_per_year_total_without_melt,terminus_gt_change_per_year_total_area_error_without_melt,terminus_gt_change_per_year_total_above_water_min,terminus_gt_change_per_year_total_above_water_max,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_err,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_min,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_max,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_err_without_melt,Frontal_ablation_2000_to_2020_gt_per_yr_mean,Frontal_ablation_2000_to_2020_gt_per_yr_mean_err,fa_mwea,fa_mwea_err,Romain_mwea_raw,Romain_mwea_raw_err,Romain_area_km2,Romain_gta_raw,Romain_gta_raw_err,Romain_gta_mbtot,Romain_gta_mbtot_err,Romain_gta_mbclim,Romain_gta_mbclim_err,Romain_mwea_mbtot,Romain_mwea_mbtot_err,Romain_mwea_mbclim,Romain_mwea_mbclim_err,thick_measured_yn,area_km2
RGI60-01.14391,-139.61299826603522,60.02412137415972,86.93712861951548,46.44368511222869,65.41935472217341,39.10373436560472,1.8650463909422053,0.027250156677844996,0.012723085291290459,0.022958497928708018,0.010344165564038162,0.0012329126087708535,0.0019161866228499574,0.00012329126087708535,0.0006164563043854267,0.02172558531993717,0.01052014887678982,0.022835206667830937,0.022342041624322597,0.01052014887678982,0.01919631633878485,0.01686418822249535,0.10852918403991499,0.0953441563986449,-0.3861340018122276,0.08918510927899471,,-0.06829822331680224,0.01577479445343501,-0.06743518449066264,0.015864682426451577,-0.04823886815187779,0.02315359567963284,-0.3812546854922287,0.08969330409066177,-0.2727255014523136,0.1309022419902317,,176.87699864881324
RGI60-01.14443,-139.4706026073136,60.02519105567863,200.48772186110958,84.82847446485971,231.08536585365852,32.433273690085414,9.556140728768707,0.15206174561060584,0.0342784210512733,4.084038741907449,0.02635236043712764,0.031963710325680614,0.007378435218601144,0.003196371032568061,0.015981855162840303,4.052075031581769,0.027365821874801854,4.0808423708748816,4.068056886744609,0.027365821874801854,3.862146182458064,0.05030587444333788,,,,,,0.27115955724855517,0.1509652447381601,0.2935341544765316,0.15104903815942577,4.155680336934595,0.15920581940493425,0.09236836259675471,0.047531614682053545,1.3076958246399502,0.05009836378507069,1,2832.7262430734954
RGI60-01.14683,-141.37034055243444,60.1612819595428,136.06844106318258,68.03422053159129,298.1010101010101,32.43341393354181,2.137510746219688,0.17415657752280722,0.013893523798631416,1.5994807174886203,0.007827342863341687,0.046724626507755336,0.006303786912489273,0.004672462650775535,0.023362313253877668,1.5527560909808649,0.010050125657840159,1.5948082548378448,1.5761184042347427,0.010050125657840159,1.542191221301532,0.01310886702445587,1.514430180832714,0.012872893830639382,-0.14747986980465588,0.08080714851889782,,-0.15018332532594764,0.08228842546952583,-0.1174760867705189,0.08229886627530392,1.4247151345310132,0.08333634132157004,-0.11536139544436648,0.08081740137934998,1.3990687853883477,0.0818362007994376,1,1018.3310137503688
RGI60-01.14876,-141.5088593146721,60.065783441116636,63.12336198330522,31.503924558039866,63.12336198330522,31.116339739485372,1.7502042044852826,0.01989295066250051,0.005138290728350055,0.005918206129834004,0.002904045606470859,0.0012575044079514975,0.0007233452420215168,0.00012575044079514975,0.0006287522039757487,0.0046607017218825075,0.002993985337682239,0.0057924556890388565,0.005289453925858256,0.002993985337682239,0.0031821622247711068,0.0020383758780885193,0.12204265028293429,0.07817602525044752,-0.6505553270131079,0.1137869796250726,,-0.01696269772858421,0.002966902368919941,-0.01608244464301816,0.002973896337955728,-0.012900282418247054,0.0036054175416003666,-0.6167957598087872,0.11405521312696004,-0.4947531095258529,0.13827538669407105,,26.074181586468555
RGI60-01.14878,-141.60050895274068,60.17315879420131,92.8191004113727,16.627503616501254,78.26370019428809,39.131850097144046,3.204751589589169,-0.1711842727873636,0.013449828221499508,0.4803718978861721,0.009233299478425609,-0.014300253184228309,0.002797293632604989,-0.0014300253184228308,-0.007150126592114153,0.4946721510704003,0.009647728796214526,0.4818019232045949,0.4875220244782862,0.009647728796214526,0.4578970020235385,0.010953292409089438,1.61551708296759,0.03864456618720901,-0.6627080530453002,0.11060774421867033,,-0.18783585386103085,0.03135030573943586,-0.19784603108999066,0.0313694344243261,0.26005097093354784,0.033226736684500206,-0.6980251925885865,0.11067523257757705,0.9174918903790036,0.11722802396141614,,283.4368059930473
RGI60-01.17807,-149.7579172238426,59.95509263932482,77.53567083514321,39.54066930659648,77.53567083514321,38.767835417571604,2.1345847869440235,-0.014753924129478482,0.008197860906022494,0.2169815425596052,0.005668435344797598,-0.0010295598643469282,0.0007764833110642051,-0.00010295598643469283,-0.0005147799321734641,0.2180111024239521,0.005721370953758539,0.21708449854603987,0.21749632249177864,0.005721370953758539,0.194240484716295,0.006316598514047897,1.372612373890664,0.044636633263890176,-0.2786908941435706,0.0930195006430842,,-0.039437976368393725,0.01316333237020608,-0.040158668273436574,0.013178479170844864,0.1540818164428584,0.014614093541648897,-0.2837837079721065,0.09312653644466809,1.0888286659185575,0.1032713940029625,,141.51153552967116
RGI60-01.17840,-149.88081331534937,59.855934685879326,64.68749576265422,32.34374788132711,113.46173739428015,30.499541464788038,1.1073955515825002,0.009162404157476291,0.003636365085435082,0.030576675047748688,0.004783469334403815,0.0009356240649742523,0.0004484862814994383,9.356240649742525e-05,0.0004678120324871262,0.029641050982774437,0.004804447816125685,0.030483112641251267,0.03010886301526157,0.004804447816125685,0.02513432440403275,0.004884935561333252,0.258813760225536,0.050301274096917675,-0.2861105864653541,0.09684742982926868,,-0.027785216247318938,0.009405198227885667,-0.02713027940183696,0.00941787553858127,-0.0019959549978042085,0.010609381466352583,-0.27936655527658477,0.09697797093305702,-0.020552795051048768,0.10924717397748142,,97.11355525351568
RGI60-01.17876,-150.21930266938136,59.75542416131201,86.7648942597173,45.484887020044106,78.56549346123492,39.28274673061746,1.2920886888063468,-0.05073092013906542,0.008438082179196131,0.024456118924844256,0.00601352904407397,-0.003961496629407756,0.002178766764086913,-0.0003961496629407756,-0.001980748314703878,0.028417615554252013,0.006396057862168771,0.024852268587785036,0.02643686723954813,0.006396057862168771,0.017098735133422704,0.006792318931767326,0.15540233650060145,0.06173218217706966,-0.40912486295031975,0.09496252342949596,,-0.04501552438407712,0.010448614044590732,-0.04778857202466255,0.010470668145707185,-0.030689836891239847,0.012480804777271854,-0.4343277846408317,0.09516296274949093,-0.27892544814023024,0.11343214621792144,,110.0288162871768
RGI60-01.20470,-136.92974341328647,58.887494983983316,60.71871106555136,29.86003324584795,60.71871106555136,30.14433019684048,1.0154350689188605,-0.006861155371144682,0.0060450670642826,0.006856987706692194,0.00371558030758449,-0.00037494045950075086,0.00034336471653368213,-3.749404595007508e-05,-0.00018747022975037543,0.007231928166192943,0.0037314121121460055,0.006894481752642269,0.007044457936442569,0.0037314121121460055,0.0015798658420821071,0.0010270703593292727,0.015246380614393002,0.009911667939765268,-0.9856395649271013,0.1479158311587632,,-0.10213429145032477,0.015327386549061163,-0.10239674977197528,0.015327730659154055,-0.10081688392989317,0.01536210274287293,-0.9881723999063201,0.14791915196823302,-0.972926019291927,0.14825085726682796,,103.62235353029756
RGI60-01.20734,-137.1263021675092,58.833326850012476,92.07246966108231,46.036234830541154,92.07246966108231,45.04502604720814,1.5413922309474422,0.014425261103462894,0.012298080353908556,0.1752717783124457,0.004902424726188115,0.0011953524737716005,0.0011749597749742837,0.00011953524737716003,0.0005976762368858001,0.1740764258386741,0.005041259631158489,0.17515224306506855,0.1746741020755599,0.005041259631158489,0.16192803154131172,0.0066925207115888,0.7054314599288847,0.02915563544645397,0.07765433822140826,0.10272715757305924,,0.017825139426165548,0.023580471465387394,0.018661886157805667,0.02358996678388292,0.1805899176991174,0.024520937305489456,0.08129958396961598,0.10276852345841603,0.7867310438985007,0.10682425048700098,,229.54466980766048
RGI60-01.20791,-137.28004690963448,58.46859568484073,66.40157016290568,33.12598341387432,66.40157016290568,32.93707254231309,2.9561860397761435,0.0018176909769941293,0.009950575415289415,0.009503882691754182,0.005243446817520789,0.00010862778144902067,0.0004924384763095738,1.0862778144902067e-05,5.431389072451034e-05,0.009395254910305163,0.00526651974088382,0.00949301991360928,0.009449568801029672,0.00526651974088382,0.00747878631187524,0.007482236639390509,0.06216543930062174,0.06219411923835136,-0.6194510990849513,0.11837128249432907,,-0.07452279679565094,0.014240605989393395,-0.07444675734863662,0.01426024886165825,-0.06696797103676139,0.016103992136245696,-0.6188190412308159,0.11853455869083328,-0.5566536019301941,0.13386018852468748,,120.30456787587507
RGI60-01.20830,-137.10052570003512,58.830271450414635,80.20466954274507,39.87413873020828,80.20466954274507,40.10233477137253,0.36755773560296506,-0.0010167393171053086,0.002071316528698807,0.00037270107773245613,0.00030053847444626595,-7.33925168455928e-05,0.00015390408406948334,-7.3392516845592804e-06,-3.66962584227964e-05,0.0004460935945780489,0.0003376534343313503,0.00038004032941701537,0.0004093973361552525,0.0003376534343313503,0.00030994259818245784,0.000422870381593052,0.013605776040667445,0.018563049222423026,-0.6123881545874907,0.16441318153999696,,-0.013950338088888344,0.003745368769090142,-0.014001712850680258,0.0037456074821144957,-0.013691770252497801,0.0037694024419927287,-0.6146433899348821,0.16442366049954105,-0.6010376138942147,0.16546820518910102,,22.780221962793185
RGI60-01.20891,-137.07514943243612,59.038995986518714,82.83744408266645,50.78726594146431,82.83744408266645,41.418722041333226,1.5537110370091038,-0.02409165237967289,0.005674727574918016,0.05855194417699895,0.004819528593138142,-0.0017961218161741726,0.0011796688596040512,-0.00017961218161741726,-0.0008980609080870863,0.060348065993173126,0.004961801535571091,0.05873155635861638,0.059450005085086036,0.004961801535571091,0.044663290278031516,0.006102157569200646,0.282361591692616,0.038577877117265055,-0.19312732976475447,0.0855257240125314,,-0.03054842529466417,0.01352825720705269,-0.03180571056598609,0.013542012639566047,0.012857579712045424,0.014853364377457361,-0.20107589486625482,0.08561268594020655,0.08128569682636114,0.0939030595708747,,158.1776402742934
RGI60-01.20968,-136.0740519602727,59.04385280558911,88.94697354896958,51.74871813873102,70.79969760833059,35.399848804165295,0.8637277962147012,-0.14810642256169798,0.01435900697356964,0.0042594631928024795,0.002307283693397336,-0.011856256245025077,0.006993004507096238,-0.001185625624502508,-0.005928128122512539,0.016115719437827556,0.007363808123388709,0.0054450888173049865,0.010187591315315018,0.007363808123388709,0.0005255527626656403,0.007675696532547953,0.0046367986681360735,0.06772043073014539,-2.627941301088261,0.2392551789909807,,-0.2978610696213954,0.027118110856281432,-0.30616044899291295,0.027128971591016245,-0.3056348962302473,0.02819392517628461,-2.70116430351531,0.23935100008437182,-2.696527504847174,0.24874677481259008,,113.34388233787706
RGI60-01.23642,-141.54687193243169,60.11509895031409,77.85925032404023,38.48167284645002,63.21913507218687,31.496219548421692,1.98371807254791,-0.02448153877637457,0.007586968049560056,0.0093472388597522,0.005381503094203101,-0.001957470738079615,0.0012134954437242654,-0.0001957470738079615,-0.0009787353690398077,0.011304709597831815,0.005593074949580487,0.009542985933560164,0.01032597422879201,0.005593074949580487,0.003441686168125077,0.004273628947221518,0.019281549470421502,0.023942388683558326,-0.32200536819933945,0.10339720025392976,,-0.057476782324665666,0.018456022659522786,-0.0588470118413214,0.01846096994885707,-0.05540532567319632,0.018949177180847022,-0.32968188108302926,0.10342491672759521,-0.3104003316126078,0.10616002720414394,,178.4963482008918
RGI60-01.24715,-148.71114212776672,60.67044235817334,92.44447463414326,21.39222599759327,56.460935679366166,28.23046783968309,0.677462767528913,-0.0008902547257998754,0.0011789040907151473,0.000991046921592097,0.0004992417283654695,-7.406921737541949e-05,9.95711831543202e-05,-7.406921737541949e-06,-3.7034608687709744e-05,0.0010651161389675166,0.000509074379492911,0.000998453843329639,0.0010280815302798067,0.000509074379492911,0.000349814531670998,0.0005248391623926746,0.016761258900185212,0.025147511853777275,-1.2972601668342656,0.14189873297760755,,-0.027074365978056392,0.002961486312983405,-0.027126214430219186,0.002961951340493603,-0.026776399898548187,0.003008091070734544,-1.2997444699480418,0.14192101463199422,-1.2829832110478567,0.14413178603837043,,20.87042111539322
RGI60-01.26732,-137.0639688464769,59.069021421655776,80.85006736333439,40.4250336816672,107.99219177037693,49.271124644185,2.3565238731439466,0.026811926622707625,0.0063781905904153205,0.013953300252900027,0.008901762589997801,0.002605930849415445,0.0013408554294845484,0.00026059308494154446,0.0013029654247077224,0.011347369403484584,0.009002181429601524,0.013692707167958484,0.012650334828192307,0.009002181429601524,0.0016888799663351804,0.006098745716126152,,,,,,-0.20183263682938415,0.026045699787837176,-0.20000848523479334,0.026052839085812532,-0.19831960526845815,0.026757150889831455,-0.5585899329947093,0.07276118121779745,-0.5538731763724899,0.07472820518156813,,181.6892272869267
RGI60-03.00108,-76.14267882193944,80.89114665564027,97.89885142645424,8.891293932618606,133.60131759049472,66.80065879524734,1.4199363051674276,-0.4202452710657051,0.021759514253439843,0.05728514181526982,0.007195050322072784,-0.0370273764192583,0.003870993991009122,-0.0037027376419258304,-0.01851368820962915,0.09431251823452813,0.008170271942572561,0.06098787945719565,0.07579883002489897,0.008170271942572561,0.03937489212405708,0.013135881848244326,0.080468653356268,0.026845196671140815,-0.1889641791323684,0.06491867793823193,,-0.09246388324290802,0.031765983821514736,-0.11838304673638883,0.03179313199526033,-0.07900815461233175,0.03439992200571217,-0.2419339796811563,0.06497415941042257,-0.16146532632488833,0.07030153608139181,1,489.31963543279574
RGI60-03.00113,-76.34145964014564,80.81655951518782,73.86739659367396,9.2673909608082,105.11207534641292,52.556037673206454,2.4057405734649264,-0.16451366465216855,0.013582502483079744,0.008792103333415275,0.0035032913837178365,-0.010936976500746374,0.0016426078068896685,-0.0010936976500746374,-0.005468488250373187,0.01972907983416165,0.0038692649077682077,0.009885800983489913,0.014260591583788463,0.0038692649077682077,0.013213515402569386,0.006418963084492033,0.013218291878618345,0.006421283437743846,-0.1583618104924029,0.05810378870843112,,-0.15830458589774024,0.05808279270095389,-0.1659604694482627,0.058086339519828445,-0.15274695404569333,0.05843993434196222,-0.16602046152328911,0.05810733680942439,-0.1528021696446708,0.058461059450472926,1,999.6386464988956
RGI60-03.00123,-77.91706381564275,80.55833160032618,79.20875763747455,9.04534860820139,66.87742263647229,33.438711318236145,3.40635390873265,-0.29384400765629776,0.020319819788997568,0.011099773654322978,0.0034480569823051505,-0.020947516907104717,0.0027965335497971673,-0.002094751690710472,-0.010473758453552359,0.032047290561427695,0.0044395604341380965,0.01319452534503345,0.021573532107875337,0.0044395604341380965,0.01631996974553744,0.004901674132451247,0.01024326979875773,0.003076548019828231,-0.15966883082663078,0.0615899007040538,,-0.2543904963541985,0.09812738860424373,-0.2690537581891718,0.09812861284243894,-0.25273378844363437,0.09825095962728311,-0.16887226376476652,0.06159066910021673,-0.1586289939660088,0.06166746036550152,1,1593.2382985281392
RGI60-03.00175,-80.23760091310648,79.70629918215012,79.39866630437956,75.68929491558588,78.39048881589555,39.195244407947776,1.3231325001214158,-0.07655216171546725,0.0115340112137128,0.010498425831385862,0.0058198429127688436,-0.005470325588632754,0.005279493460611827,-0.0005470325588632756,-0.002735162794316377,0.015968751420018617,0.007857711036297323,0.011045458390249138,0.013233588625702241,0.007857711036297323,0.006148261277997847,0.006790683472712956,0.03989417970704918,0.044062660083034014,-0.4591767200737621,0.10795217884316784,,-0.07076567229902785,0.016636968247768495,-0.07459490021107078,0.01665082118988499,-0.06844663893307293,0.017982303198536605,-0.4840234042914563,0.10804206633123613,-0.44412922458440707,0.11668164427499395,,154.11424230666583
RGI60-03.00183,-79.6458675131011,79.68348726346376,77.57888493475681,9.079293724211274,65.14811575298407,32.574057876492034,4.827531985945981,-0.31832592197649506,0.030404693951628568,0.05701685845794058,0.01133888737040183,-0.0222258330654884,0.003357478711954867,-0.00222258330654884,-0.011112916532744198,0.07924269152342897,0.011825524516903605,0.05923944176448943,0.06812977499068477,0.011825524516903605,0.050867712546034484,0.01319260274679152,0.05409057448692317,0.01402845588753222,-0.1831067560479684,0.07570895754146577,,-0.17219676293393232,0.07119801418101511,-0.1877548460797742,0.07121023571785431,-0.1368871335337397,0.07242197482965392,-0.19965056376317317,0.07572195340693046,-0.14555998927625,0.07701046553780717,1,940.4173098278363
RGI60-03.00191,-77.19210660975605,79.56513246104835,125.95959191541792,62.97979595770896,161.455684870188,9.27517514537347,2.0785755328799973,0.17836673483806256,0.012050277872238838,0.011884316238093176,0.0043378460665159145,0.025918490998204747,0.0022984890834021965,0.002591849099820475,0.012959245499102372,0.0,0.0049091710668204116,0.0092924671382727,0.0,0.0049091710668204116,0.002636217222427139,0.024594575244587236,0.0034252785162667597,0.03195611859497262,-0.25762344905070395,0.06621902357236346,,-0.19827624821258594,0.050964536041301564,-0.18013330451384263,0.05102384604495963,-0.1774970872914155,0.05664208679666919,-0.23405003683548178,0.06629608599332082,-0.23062475831921503,0.07359595460138922,1,769.6358733772032
RGI60-03.00237,-74.93502656078532,79.8165644137187,101.58533501896332,8.84768720660564,69.71098768911452,34.85549384455726,3.5509615704846986,-0.5146182809960044,0.0329084082370298,0.005773728507115754,0.003691193404497089,-0.04704990343367591,0.005083780439286019,-0.0047049903433675905,-0.02352495171683796,0.05282363194079166,0.006282494114941133,0.010478718850483343,0.029298680223953714,0.006282494114941133,0.041739215261407885,0.007236498307177031,0.03841215680389409,0.0066596725871702995,-0.18532063949690333,0.05447727388711107,,-0.20137213600978673,0.05919580806767637,-0.23430706841335985,0.059200231096362084,-0.19256785315195196,0.05964087750538596,-0.21563030823141396,0.05448134435346651,-0.17721815142751987,0.05488686656686921,1,1086.61472654346
RGI60-03.00251,-74.35475510146857,79.89668265721788,93.55591120046631,46.777955600233156,123.55670103092785,9.563071909950835,2.1183191349715407,0.06304358999358291,0.010278023434306616,0.0044101481567993565,0.0029382990992080017,0.007010512200678166,0.0012651869012386516,0.0007010512200678168,0.003505256100339083,0.0,0.0031991091715464193,0.003709096936731539,0.0009048920564602727,0.0031991091715464193,0.010240629527830938,0.01626484443228858,0.014849417310107825,0.023584825698717945,-0.14736220170485145,0.061331993487990524,,-0.10162565187239139,0.04229648951183593,-0.09671829333191667,0.042327750668667855,-0.08647766380408574,0.04534516116495189,-0.14024629006486994,0.0613773237054476,-0.12539687275476213,0.06575271757488209,1,689.6317420388112
RGI60-03.00283,-72.38739964070912,80.07239999574216,84.82564426197514,42.381765491403826,2.25,2.1770947048202847,2.799469421894185,0.031130337328668132,0.012437874823701206,0.011758068064781952,0.0028410890998076693,6.183872570643997e-05,6.669013407516013e-05,6.183872570643996e-06,3.0919362853219984e-05,0.011696229339075513,0.00284187171544194,0.011751884192211308,0.011727148701928732,0.00284187171544194,0.003091021413667384,0.003274975308223476,0.004624185273137032,0.0048993813252838315,-0.14558772766477726,0.06019421554719675,,-0.09731763698856151,0.04023662510154394,-0.097274349880567,0.04023795787803962,-0.09418332846689963,0.04037101333214667,-0.14552296990980995,0.060196209388267044,-0.14089878463667296,0.060395261089647,1,668.4467059795044
RGI60-03.00300,-72.44020909021201,80.23028057610117,54.57586206896552,9.640233900334016,69.66509478421983,34.83254739210992,2.9355403983721566,-0.03840817747336198,0.007387177256690389,0.0033676526679645483,0.001044675472598432,-0.001886543456495897,0.0004926499554501001,-0.0001886543456495897,-0.0009432717282479485,0.005254196124460446,0.0011550111781509918,0.0035563070136141383,0.004310924396212497,0.0011550111781509918,0.0032181025787130584,0.002272345879953285,0.0029477132731649527,0.0020814203238476814,-0.1465022842722126,0.05358688230120083,,-0.15994071848703115,0.058502326426589805,-0.16126129890657828,0.05850276773693061,-0.15804319632786523,0.05854688197230822,-0.14771190774932919,0.05358728653205344,-0.14476419447616426,0.053627694230061036,1,1091.7284961226196
RGI60-03.00366,-71.07467480813071,80.57434648331456,88.9641797522756,39.740295265591634,109.766062959048,45.780841886721056,2.229758584638017,0.0021127574234897158,0.0053600197468946535,0.016943238244694674,0.0016758653648905062,0.0002323673496506625,0.000391492910221889,2.323673496506625e-05,0.00011618367482533124,0.01671087089504401,0.00172098559552182,0.016920001509729606,0.016827054569869344,0.00172098559552182,0.009122212304657677,0.00931848323139832,0.018318155601785846,0.018712283830341334,-0.18215690034186802,0.05539193449122922,,-0.09071185733976914,0.027584490348221604,-0.09054920019501367,0.027600225525681296,-0.08142698789035599,0.029130852696107625,-0.1818302713632976,0.05542353202694775,-0.16351211576151173,0.05849715778129186,1,497.98748864041465
RGI60-03.00419,-78.03057917325651,79.36601001263017,47.26086956521739,9.812939847742834,26.5,9.940515919588577,3.6744339502851586,-0.010380863318072649,0.0155263501557535,0.008098324178873914,0.0019647575825740443,-0.0004635586678525126,0.0005402662519605958,-4.635586678525127e-05,-0.0002317793339262563,0.008561882846726427,0.002037684956338872,0.008144680045659165,0.00833010351280017,0.002037684956338872,0.002569337561643638,0.0017536462815579685,,,,,,-0.043444947830741404,0.011678226539047206,-0.043769438898238165,0.01167954313533345,-0.041200101336594526,0.011810461596861353,-0.20542286422115189,0.054815534858301915,-0.19336420652871636,0.05542997374587858,1,102.86060937113704
RGI60-03.00523,-74.7536478095572,79.7769730324064,90.31309096382543,35.632178737078696,53.891354427725545,26.945677213862773,0.4984534045747343,-0.00311924046195963,0.00456372570564332,0.0003086579282284832,0.00013420055508735012,-0.0002535374228211045,0.00038419838581232695,-2.5353742282110448e-05,-0.00012676871141055224,0.0005621953510495878,0.0004069621464541273,0.0003340116705105937,0.00043542663963903547,0.0004069621464541273,0.00041860107041986465,0.0004511529188030957,0.021329022222489814,0.022987639810000182,-0.2238921224603773,0.1016851931767532,,-0.004394082445170283,0.001995662542128046,-0.004571558641145056,0.001996172430331213,-0.004152957570725192,0.002046519808787341,-0.2329350848305214,0.1017111735613839,-0.21160606260803158,0.10427652857315624,,19.62589124120664
RGI60-03.00552,-74.00812980306475,79.78789895642123,92.1965637741724,29.486740053382768,54.67696354182478,27.33848177091239,0.3392216440167449,-0.009675857645044864,0.005472671011155411,0.00037511989770337587,0.00021673305032180834,-0.000802872743797073,0.0005216769700781186,-8.028727437970731e-05,-0.0004014363718985365,0.001177992641500449,0.0005649071394589394,0.0004554071720830833,0.0007765562696019125,0.0005649071394589394,0.0007149768546723617,0.000535297600984426,0.04236954809901821,0.03172175057693574,-0.3505865310409576,0.11029873080456028,,-0.005916071010914712,0.0018612669514600137,-0.006478081931572663,0.0018620365463152032,-0.005763105076900301,0.0019374528694740246,-0.3838913136774564,0.11034433701687417,-0.3415217655784381,0.1148135104043023,,16.874781222623643
RGI60-03.00555,-74.29017301909852,79.79170614115587,90.40793884487742,36.49442477676696,58.19246792977508,29.09623396488754,0.9452701654371476,-0.008086463663172049,0.00624012716560341,0.0009444932723708351,0.0004290795284128654,-0.0006579724610982437,0.0005730135165890585,-6.579724610982438e-05,-0.00032898623054912186,0.0016024657334690793,0.0007158587373894142,0.0010102905184806595,0.0012734795029199573,0.0007158587373894142,0.001206561165859061,0.0009010161757289234,0.06943284788556985,0.051849935869004986,-0.3383508175575461,0.1064978304896346,,-0.005879651625040769,0.0018506535513105377,-0.006340232347809539,0.0018528456137702235,-0.005133671181950478,0.002060307505542008,-0.3648554260000536,0.10662397505952939,-0.2954225781144838,0.11856259067309163,,17.377382645279905
RGI60-03.00560,-74.56227283230349,79.78874709014636,90.93583538659394,31.71295306706818,55.666312463382546,27.83315623169128,0.7744500695251221,-0.004143545265813744,0.006163545350267057,0.0008739357007000923,0.0004142603566303447,-0.0003391170751880453,0.0005181162240493415,-3.391170751880453e-05,-0.00016955853759402262,0.0012130527758881374,0.0006633672170816461,0.0009078474082188967,0.0010434942382941148,0.0006633672170816461,0.00034599809623327957,0.0005298287897084093,0.031157228011355887,0.047711234794759055,-0.22557186917784985,0.10823857418211827,,-0.0025049544609960957,0.0012019792194725406,-0.0027423364136277273,0.0012031463873975836,-0.0023963383173944476,0.001314640550078893,-0.24694818223980952,0.1083436779892317,-0.2157909542284536,0.11838375938394147,,11.10490625504854
RGI60-03.00562,-74.65890434332034,79.78340321887482,47.84251309017994,23.817655131580157,47.84251309017994,23.92125654508997,0.29057299606726483,-0.0005630070123990803,0.0008289461807040651,0.00012735111734426928,5.279536398849223e-05,-2.424210332450949e-05,3.767809691634701e-05,-2.424210332450949e-06,-1.2121051662254745e-05,0.00015159322066877877,6.48613093139124e-05,0.00012977532767672023,0.00013947216900652402,6.48613093139124e-05,0.0001043938857322914,9.874865569214191e-05,0.021379214602692174,0.020223106812821984,-0.2714945251601563,0.12031765440496613,,-0.0013256973636881434,0.0005875064963306786,-0.0013426668360153001,0.000587589479314223,-0.0012382729502830086,0.0005958294161937331,-0.2749697669143246,0.1203346488007693,-0.2535905523116324,0.1220221363161918,,4.882961683688119
RGI60-03.00571,-73.8095154991789,79.76788120327906,92.85278646002486,12.902524222147814,48.913172775123776,24.456586387561888,0.5355212601464825,-0.0018694968523664199,0.0033897408780827845,0.000248247569383671,0.00011756240018468076,-0.000156229192818421,0.00028410283884125384,-1.56229192818421e-05,-7.81145964092105e-05,0.000404476762202092,0.00030746599970540243,0.0002638704886655131,0.0003263621657928815,0.00030746599970540243,0.0003036046667100596,0.00034401210762285137,0.06082396906782459,0.06891917051127514,-0.4200272657447576,0.13282554243822522,,-0.00209657870046881,0.0006630026806960323,-0.002205939135441705,0.0006638945683706383,-0.0019023344687316452,0.0007477301171566866,-0.4419364668980704,0.13300422265720888,-0.3811124978302458,0.1497997840739786,,4.991530006394537
